1.8575758934020996	-0.5663923025131226	1.9439435005187988	0.7851029634475708	0.5108957290649414	0.5114865303039551
0.5484263896942139	1.6907179355621338	0.1821514368057251	0.920187771320343	0.376373827457428	0.5870364308357239
-1.0046179294586182	0.12368214130401611	-0.4788890480995178	1.297935962677002	-0.6339895725250244	0.472392737865448
-0.09825082123279572	-0.8769922256469727	0.12218591570854187	-0.08466975390911102	-1.066662311553955	0.5052273273468018
-0.4777045249938965	-1.3820914030075073	-1.2873927354812622	-0.1951444149017334	1.5543349981307983	0.30758970975875854
-0.651281476020813	-0.3353153467178345	-1.100834608078003	-0.11115457862615585	-2.189715623855591	0.4966645836830139
-0.49123555421829224	-0.2846391201019287	-0.8744295835494995	-3.1696929931640625	0.5609705448150635	2.3906848430633545
0.6263840794563293	0.9703348875045776	-0.30573952198028564	-0.8611425161361694	-2.2112419605255127	-2.1473910808563232
0.1614563763141632	1.6115177869796753	0.1908370852470398	1.1839361190795898	-0.344973623752594	0.8335849046707153
-0.1334134042263031	0.7590591907501221	-0.5098820328712463	2.037567615509033	1.5178576707839966	0.4769848585128784
