-0.21562987565994263	-1.114431381225586	-0.971691906452179	0.2031458020210266	-0.7031989097595215	0.24435780942440033
1.3547419309616089	1.0044273138046265	0.4984169602394104	-0.258034884929657	-0.46853378415107727	-0.15014785528182983
1.1286907196044922	0.5335829257965088	-0.04291583225131035	1.5188403129577637	-0.10454173386096954	0.17407068610191345
-0.2040630578994751	-0.6297560334205627	-0.6361287832260132	0.33162349462509155	1.6251579523086548	0.22096310555934906
-0.1765105426311493	-1.3185639381408691	-1.1027051210403442	1.9866142272949219	-1.2213900089263916	-0.28241610527038574
-1.043508768081665	0.015697499737143517	-0.012899491935968399	2.353574752807617	-1.0635104179382324	-0.1318109929561615
-0.26612192392349243	-0.8586914539337158	-0.8376195430755615	-0.5504255294799805	-0.3515138626098633	-1.064594030380249
0.050835706293582916	1.3842002153396606	-0.263932466506958	-1.020063877105713	-2.1784400939941406	-2.7145538330078125
1.1494625806808472	0.5593552589416504	0.18470826745033264	-0.41955330967903137	0.6785773038864136	-0.2654595971107483
1.4455177783966064	2.5076041221618652	-0.6268929243087769	0.02455417811870575	0.0955384224653244	0.3177526593208313
